sample_id,id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
153,153,0,0.996235,-0.043516,0.918559,0.823436,0.693984,0.758501,0.277832,1.260668,0.257622,0.060081
154,154,1,-0.614867,-0.11191,-0.656516,-0.587641,-0.191501,-0.421538,-0.600115,-0.692448,-0.591712,-0.22254
155,155,0,1.329638,-0.624868,1.335561,1.150408,-0.577257,0.189156,0.624693,1.248486,-0.276245,0.150409
156,156,0,2.155897,1.270634,2.062335,2.124291,0.733436,3.207003,1.94689,2.675218,1.936879,2.463465
157,157,1,-1.305488,0.376621,-1.21083,-1.018857,-1.041918,-0.417085,-0.409653,-1.354653,-0.84894,0.449654
158,158,1,-0.900641,-1.61333,-0.915355,-0.785054,0.189871,-0.458434,-0.889933,-0.433901,-1.292212,-0.892517
159,159,0,2.000585,0.091645,1.901492,2.061007,0.75097,1.00087,1.630733,1.269803,0.108787,0.85031
160,160,1,-0.432635,-0.414799,-0.35836,-0.492362,0.452886,0.668169,0.232255,-0.252247,-0.132263,1.543562
161,161,0,0.310792,-0.885418,0.310928,0.191466,0.733436,0.5015,0.290305,0.161307,0.831934,0.745575
162,162,0,0.128559,1.622376,0.176892,-0.056048,0.645764,0.217146,0.515309,0.278552,0.920912,-0.274077
163,163,0,1.640261,1.324372,1.570869,1.389484,-0.200268,0.555572,0.470692,1.531701,0.598974,-0.422591
164,164,0,2.431317,0.414075,2.291686,2.676276,-0.419448,0.661808,0.588232,1.827097,1.113428,0.439125
165,165,0,2.982156,0.822813,2.833789,3.560506,0.838642,0.086101,1.006096,1.435773,-0.497881,-0.36385
166,166,1,-0.304244,0.710451,-0.28598,-0.385129,-1.396988,-0.516959,-0.60875,-0.802689,-0.735695,-0.759519
167,167,1,-0.304244,-0.035373,-0.189474,-0.336611,0.119734,0.640179,0.854974,0.053198,-0.546415,-0.122237
168,168,1,-0.710125,-0.838193,-0.665154,-0.711046,1.255083,-0.072298,-0.227827,0.261803,0.715454,0.454641
169,169,0,1.665111,0.112814,1.606612,1.581096,0.014527,-0.106013,-0.00954,0.942432,-0.471997,-0.919671
170,170,1,-1.033174,-0.825166,-1.064284,-0.861699,0.343297,-0.116191,-0.395261,-0.261383,-0.473615,0.724517
171,171,1,-0.385006,-0.851221,-0.454568,-0.428374,-0.857807,-0.761237,-1.252098,-1.364398,-0.40405,-0.00531
172,172,1,0.103709,-1.429316,0.093491,-0.012979,-0.11698,-0.647368,-0.522875,-0.089932,0.260858,-1.287078
173,173,0,0.025018,-0.587414,0.024984,-0.095952,0.825491,0.457607,0.233695,0.347072,0.270565,-0.242489
174,174,1,-0.604513,-0.991267,-0.613922,-0.586937,-0.998082,-0.56785,-0.623143,-1.011902,-0.677455,-1.157405
175,175,1,-0.600372,-0.52879,-0.54333,-0.585707,-0.998082,-0.343929,-0.160182,-0.334319,-1.261474,-0.668637
176,176,1,-0.749471,-0.730716,-0.785787,-0.683447,0.28631,-0.611108,-0.440357,-0.282091,-0.383019,-0.324505
177,177,1,-1.512777,-0.605327,-1.489328,-1.122222,-0.11698,-0.754239,-0.975761,-1.354653,0.330422,-0.546168
178,178,1,-0.664567,-1.224133,-0.688089,-0.640202,0.597545,-0.908185,-0.78434,-0.547643,-0.219623,-0.326167
179,179,1,-0.627292,0.262631,-0.448611,-0.587992,-0.91041,0.17198,-0.171216,0.013609,-0.704957,0.879127
180,180,0,0.225888,-0.245442,0.361564,0.061029,0.992068,1.59248,1.991028,1.505816,2.174692,1.166735
181,181,1,-1.400331,-1.673582,-1.410693,-1.064738,1.794265,-0.829304,-0.74548,-1.072199,0.516467,0.349906
182,182,1,-0.032965,-0.435969,-0.079266,-0.152733,-0.472051,-0.57612,-0.986891,-0.453086,-0.803642,-1.089797
183,183,1,-0.341518,-1.676839,-0.379508,-0.399544,0.308228,-0.749786,-0.557897,-0.199563,-1.19838,-0.632617
184,184,1,-1.062166,-0.009318,-1.083645,-0.87084,-0.393146,-0.636553,-0.693187,-0.746198,0.442049,0.071718
185,185,0,0.954818,1.044281,0.858987,0.814646,1.360289,0.64654,1.375025,1.06729,1.017979,0.048444
186,186,1,-0.786746,-0.431084,-0.837316,-0.706651,0.698367,-0.616197,-0.526713,-0.444407,0.257622,-0.893071
187,187,1,-0.6977,-0.890303,-0.759575,-0.641081,-2.116335,-1.317732,-1.19851,-1.313846,-1.617385,-1.36466
188,188,0,0.896835,-0.251956,0.829202,0.774214,-0.191501,-0.156268,-0.04744,0.272461,0.194529,-0.225865
189,189,0,1.698245,1.905725,1.651291,1.742824,-0.441366,0.138901,0.683223,0.634854,-0.750255,-0.036897
190,190,1,-0.67078,0.940061,-0.695833,-0.659188,-0.524654,-0.578665,-1.008672,-1.248067,0.256005,-0.425916
191,191,0,0.302508,-0.076084,0.191785,0.166328,0.448503,-0.271409,0.298461,-0.150838,-0.266539,-0.244706
192,192,0,1.441462,0.239833,1.332582,1.343778,-0.993698,-0.005503,0.177564,0.710987,0.516467,-1.113072
193,193,1,0.145126,-1.064546,0.173913,-0.033546,-0.388763,0.004675,-0.291634,0.159785,0.408076,0.313331
194,194,0,0.731169,-0.102139,0.677294,0.579086,-0.932328,-0.672177,-0.378949,-0.076228,0.605445,-1.067077
195,195,1,-0.94827,-0.076084,-0.915951,-0.826541,0.049596,0.004675,-0.090138,-0.435575,-0.478468,0.169804
196,196,0,0.114063,0.397791,0.361564,0.014269,1.37344,2.056226,2.031327,0.608969,3.009467,3.117372
197,197,1,0.039513,-0.639524,-0.106074,-0.069935,-1.370687,-1.166649,-1.07814,-0.859941,-0.599801,-1.495995
198,198,0,-0.161357,0.822813,-0.031609,-0.248363,1.662757,1.81831,1.280035,1.391616,2.389857,1.28865
199,199,0,1.153617,-0.110282,1.001959,1.062512,0.483572,0.140173,0.542655,0.959181,-0.143587,-0.108937
200,200,1,-0.650071,-1.04012,-0.584136,-0.61647,-1.304933,-0.071025,0.169888,-0.353352,-0.361988,0.237966
201,201,0,0.741523,0.943318,0.623679,0.593149,-0.366845,-0.672177,-0.724851,-0.491153,-0.725988,-1.041586
202,202,1,-0.726692,-0.589042,-0.750044,-0.681865,-0.69123,-0.994446,-1.279358,-1.491235,-0.138734,-0.541181
203,203,1,-0.681134,0.006966,-0.723236,-0.640026,-1.046301,-1.069447,-1.040863,-1.179395,-0.756726,-1.014986
204,204,0,1.294434,0.93029,1.141953,1.247093,0.619463,-0.170263,0.596387,0.354685,0.336894,-0.434782
205,205,1,-1.330337,-0.102139,-1.322527,-1.027998,-0.967396,-1.089612,-0.922365,-1.354653,-0.753491,-0.555035
206,206,1,-0.573451,-0.422942,-0.646389,-0.55635,-1.25233,-1.196102,-1.279065,-1.611495,-0.640246,-1.088135
207,207,0,0.464033,1.228294,0.415178,0.29782,1.474263,-0.118736,0.627092,0.578516,-0.399197,0.578219
208,208,0,0.579999,0.84724,0.480707,0.452516,0.615079,-0.427264,0.092168,0.704897,0.207471,-0.098963
209,209,1,-0.233835,-0.338263,-0.250833,-0.30198,-0.209036,-0.783502,-0.448993,-0.271433,-0.638628,-0.427578
210,210,1,-0.190348,0.55575,-0.288363,-0.265064,-0.472051,-0.652457,-0.80257,-0.652707,-0.41861,-0.798864
211,211,1,-0.523751,-0.751886,-0.492694,-0.509062,-1.623181,-0.464796,-0.393821,-0.481864,-1.476638,-0.743448
212,212,0,0.122346,1.49373,0.230506,-0.121794,1.03152,0.96461,0.490362,0.95309,2.949609,1.033737
213,213,0,1.043864,0.111186,0.951324,0.930669,-0.393146,-0.062119,0.391533,0.647036,0.493818,-0.807177
214,214,0,1.669253,2.195586,1.639376,1.693603,0.869327,0.255951,0.511471,0.838891,0.40484,-0.219215
215,215,0,0.025018,1.356941,0.129234,-0.129529,1.811799,0.368547,0.521546,0.802347,0.289978,0.520032
216,216,1,-1.515262,-0.527162,-1.507497,-1.125913,0.102199,-1.123391,-1.305831,-1.745063,0.39028,-0.154378
217,217,1,-0.157215,-0.929386,-0.226408,-0.237816,-2.083458,-0.833121,-0.782421,-1.054232,-0.580388,-0.981736
218,218,0,0.149267,1.562124,0.039877,0.04556,-0.257255,-0.381461,0.214505,0.057766,-0.40405,-0.552818
219,219,1,-1.304866,-0.78934,-1.340697,-1.013934,-2.682695,-1.443878,-1.305831,-1.745063,-1.604443,-1.017203
220,220,0,0.526157,0.275658,0.590915,0.376926,2.429885,1.232425,0.950924,1.341368,1.106957,1.249858
221,221,0,0.302508,-0.491336,0.373478,0.084761,1.93454,1.247056,0.818993,1.648946,0.577943,1.948098
222,222,1,-0.387077,0.217034,-0.465589,-0.412728,-1.681045,-0.385914,-0.424046,-0.892221,-0.667748,-0.134983
223,223,1,-1.107724,0.099787,-1.145302,-0.904416,-0.033692,-1.014866,-1.207529,-1.382518,-1.563999,0.328848
224,224,1,-0.200702,1.220152,-0.210324,-0.305671,-0.362461,-0.177261,-0.669679,-0.149315,-1.05278,-0.040776
225,225,1,-0.457485,-0.217758,-0.430144,-0.480408,-0.209036,-0.023315,-0.332893,-0.141702,0.217178,-0.40652
226,226,0,1.619553,1.220152,2.089143,1.354326,-0.33616,3.117943,2.168536,2.050928,2.862249,1.100236
227,227,0,1.470454,0.984029,1.877663,1.305104,1.382207,2.303684,2.379147,2.073768,4.10794,0.869706
228,228,0,0.724957,-0.181933,0.641551,0.601939,0.772888,-0.316575,0.051389,0.56938,-0.405668,-1.112518
229,229,1,-0.059886,0.02325,-0.147774,-0.173125,-1.221645,-0.981659,-0.934023,-0.868924,-0.412139,-1.279874
230,230,0,-0.368439,1.252721,-0.453377,-0.399017,0.417818,-0.64864,-0.26141,-0.324269,-0.116085,-0.181532
231,231,1,-0.763967,0.371736,-0.598731,-0.716671,0.102199,1.466524,2.261608,0.109537,0.658832,2.535505
232,232,0,0.354279,0.682768,0.278164,0.198674,0.338913,-0.634009,-0.037365,0.021222,-0.027107,-0.567226
233,233,0,0.840923,1.146872,1.013874,0.733782,0.299461,0.174525,-0.139073,1.058154,-0.954095,0.447992
234,234,1,-0.606584,0.35708,-0.548989,-0.585707,-0.50712,-0.167719,-0.528632,-0.878669,-0.800406,-0.368838
235,235,0,0.623486,0.765818,0.671337,0.422632,1.167411,0.257223,0.419839,0.665308,0.327187,-0.107829
236,236,1,-1.572003,1.011712,-1.571835,-1.154919,1.193713,0.331651,0.321969,-0.983733,-0.179178,1.2554
237,237,0,1.38555,1.435106,1.335561,1.349052,1.211247,-0.062755,-0.039764,0.622673,0.176733,0.368747
238,238,1,-0.886145,-1.527023,-0.923695,-0.7731,0.075898,-1.0468,-0.964439,-0.906686,-0.067552,-0.899167
239,239,1,-0.894429,-0.807253,-0.877825,-0.772397,-1.085753,-0.839482,-0.837832,-1.225379,-0.971891,-0.900829
240,240,1,-1.060095,-0.172162,-1.076794,-0.87963,0.281926,-0.819126,-0.998357,-1.364398,0.252769,-0.28793
241,241,1,0.217604,-1.289271,0.07562,0.083706,0.132884,-0.751695,-0.371753,0.321186,-0.971891,-0.645362
242,242,1,-0.550672,-1.043377,-0.596944,-0.554943,-0.138898,-0.298127,-0.446594,-0.115817,0.338511,-0.444757
243,243,0,3.491579,-0.34152,3.635028,4.137101,0.904396,2.159281,1.789052,2.451387,1.276824,0.232978
244,244,0,0.205179,1.829188,0.084556,0.089332,-0.770135,-0.989865,-0.563654,-0.743914,0.537498,-1.235541
245,245,1,-0.26904,-1.422803,-0.350913,-0.319735,-1.847183,-1.24623,-1.239673,-1.408555,-1.025278,-1.220579
246,246,1,-0.159286,0.068847,-0.248748,-0.248715,-1.199727,-1.132615,-0.797293,-0.955564,-0.915269,-1.181233
247,247,1,-1.014537,-1.768031,-1.037775,-0.858535,-1.720497,-1.139994,-1.16747,-1.258725,-1.225882,-0.970653
248,248,1,-0.573451,0.374993,-0.558223,-0.577093,0.110966,-0.438078,-0.650489,-0.207176,-0.683926,-0.353321
249,249,1,-1.018678,-1.442344,-1.049987,-0.850976,-0.472051,-1.093302,-1.116904,-1.089406,-1.615768,-0.599367
250,250,1,-0.558955,-0.696519,-0.613327,-0.57762,1.123576,-0.5036,-0.399578,-0.464354,0.411311,-0.474682
251,251,1,-0.913066,-0.545075,-0.863528,-0.778726,-1.296166,-0.445075,-0.564134,-0.326858,0.087755,-0.767831
252,252,1,-1.058024,-0.47668,-1.031818,-0.889826,-0.103829,-0.314031,-0.684551,-0.810759,-0.837615,0.349906
253,253,0,0.012593,0.843983,0.066684,-0.095249,0.470421,0.307478,0.226498,0.6379,-0.295659,0.531115
254,254,0,1.443533,0.352195,1.520233,1.363115,-0.638627,0.240047,0.546493,1.178444,0.013337,-1.401788
255,255,0,-0.039178,0.342424,0.337735,-0.168554,-0.033692,1.339296,0.895753,0.884571,0.160555,0.169804
256,256,1,-0.544459,0.225177,-0.617199,-0.558987,-0.152049,-0.75742,-1.089654,-0.969572,-0.033578,-0.172666
257,257,0,-0.264898,-0.077713,-0.349126,-0.319559,-1.68762,-1.291078,-1.190786,-1.303644,-2.16096,-1.601839
258,258,1,0.20725,-1.261587,0.206678,0.000381,-0.454517,-0.339476,-0.273883,0.159785,0.336894,-0.115033
259,259,1,-0.086807,-0.891932,-0.168624,-0.188419,-0.261639,-0.622558,-0.727249,-0.41974,-0.153294,-0.339467
260,260,1,-0.233835,-0.631382,-0.180538,-0.284225,-1.688935,-0.341385,-0.641853,-0.797664,-0.358752,-0.386016
261,261,0,1.71274,1.415565,1.603633,1.744582,0.764121,1.453165,0.917342,1.373344,1.259029,0.817615
262,262,1,-0.900641,-0.940785,-0.819147,-0.774507,0.413434,-0.211612,-0.20288,-0.108204,0.647507,0.37983
263,263,1,-1.103582,-0.385488,-1.129217,-0.904065,-1.509208,-1.201318,-1.114601,-1.406728,-0.326396,-0.919117
264,264,0,1.66097,0.60786,2.139779,1.649655,0.365215,1.0454,1.860055,2.125538,0.045693,0.819278
265,265,1,-1.169849,-1.885279,-1.213213,-0.9452,-0.393146,-1.159206,-1.305831,-1.745063,0.330422,-0.134983
266,266,1,-0.784675,1.869899,-0.744086,-0.714386,-0.112597,-0.016317,0.43567,-0.275239,-1.276034,0.186983
267,267,1,-0.490618,-0.974982,-0.450994,-0.500975,-1.451345,-0.143545,0.298461,-0.196518,-1.458843,-0.702441
268,268,1,-0.538247,-0.126566,-0.580264,-0.54967,0.233707,-0.343293,-0.218232,-0.582969,0.773694,-0.260777
269,269,1,-0.430564,-1.510738,-0.453377,-0.460192,-0.56849,-0.212884,-0.457149,-0.464354,-0.544797,-0.078459
270,270,0,1.901185,0.1177,1.752563,2.015301,0.378365,-0.273318,0.664512,1.629151,-1.360158,-0.709091
271,271,0,1.342063,1.462789,1.499383,1.159197,-0.463284,0.58229,0.965317,1.688535,1.851136,-0.264102
272,272,0,0.290083,0.624144,0.352628,0.138729,1.386591,2.356484,2.015015,0.972885,-0.091818,1.621144
273,273,0,0.85956,0.026507,0.960259,0.630066,0.251241,0.558117,0.377141,1.207374,0.044075,-0.292364
274,274,0,1.097705,0.519924,1.082381,0.978132,-0.511503,1.426448,1.17209,1.294166,-0.970273,2.13097
275,275,0,2.110339,0.957974,2.077228,2.345788,2.109883,0.658627,0.946607,1.444909,1.152255,0.648043
276,276,1,-0.281464,-0.818652,-0.381891,-0.344521,-2.047074,-1.297121,-1.120358,-1.23756,-0.716282,-1.260478
277,277,1,-0.252473,-0.150993,-0.241004,-0.33749,-0.261639,-0.321664,-0.645212,-0.702802,-1.054398,0.053985
278,278,1,-1.213336,0.957974,-1.19832,-0.966647,0.983301,-0.558944,-0.854288,-0.752745,-0.036814,0.452425
279,279,1,-0.801242,-0.015832,-0.729789,-0.71755,0.172337,-0.571667,-0.62842,-0.544141,-1.051162,-0.367175
280,280,1,-0.240048,-0.00769,-0.233259,-0.314109,0.444119,0.014854,-0.37751,0.210032,-0.083729,0.352676
281,281,1,-0.807454,-1.299041,-0.83821,-0.726691,-0.888492,-0.593296,-0.515199,-0.786396,-1.762986,-0.536193
282,282,0,2.358838,0.019993,2.613373,2.366883,-0.130131,0.853922,0.975872,1.958046,-0.25845,0.099426
283,283,0,0.372916,0.389649,0.39135,0.246841,-0.353694,-0.476882,0.038915,-0.07166,-2.099484,-0.873676
284,284,0,0.472316,-0.095626,0.584958,0.26442,0.181104,1.376193,1.105405,0.892184,-0.211534,1.238775
285,285,1,-1.039387,-0.636267,-1.076496,-0.871368,-0.169583,-1.055006,-1.095507,-1.382518,-0.355517,-0.55171
286,286,0,1.805927,-0.369203,1.535126,1.890489,-0.375612,-0.430444,-0.146749,1.087084,-0.24389,0.28119
287,287,1,-1.12222,0.905864,-1.147684,-0.916194,0.886862,-0.858566,-1.011215,-1.17102,-0.04652,-0.050197
288,288,0,1.043864,0.257745,0.972174,0.918363,0.062747,-0.270773,0.347396,0.5237,-0.905562,-0.539518
289,289,1,-0.442989,-0.173791,-0.326191,-0.454742,-1.713045,-0.142909,-0.536308,-0.738889,0.495436,-0.635942
290,290,0,1.646474,0.962859,1.454704,1.528359,-0.586024,0.633818,0.660194,0.650081,1.275206,-0.01473
291,291,1,-0.366368,0.453158,-0.356573,-0.408333,-0.901643,-0.570395,-0.936517,-1.106307,-0.34581,-0.535085
292,292,0,0.741523,-0.095626,0.704101,0.600181,0.404667,-0.087565,0.314773,1.082516,0.383809,-0.156041
293,293,1,-0.561026,0.019993,-0.563882,-0.564436,0.474804,-0.489605,-0.536788,-0.790964,0.239827,-0.727932
294,294,1,-0.606584,1.166414,-0.675579,-0.585004,-0.879725,-1.053734,-0.756514,-0.613574,-0.334485,-0.840426
295,295,1,-0.616938,0.295199,-0.646389,-0.591508,-0.612326,-0.368739,-0.37655,-0.459633,0.133053,-0.6703
296,296,0,0.662832,0.977515,0.668358,0.517559,0.312612,0.325926,0.129588,0.252667,0.93709,-0.429795
297,297,0,1.253017,0.008594,1.219396,1.155681,-1.326851,-0.177261,0.232735,0.109537,-0.096672,-1.027177
298,298,1,-0.608655,-0.032117,-0.628517,-0.586937,-0.230954,-0.963529,-0.80401,-0.684074,-1.923146,-0.582743
299,299,1,-0.126153,-0.667207,-0.180538,-0.229554,-0.564106,-0.821034,-0.769947,-0.610225,-0.284334,-0.643146
300,300,0,-0.012257,0.581805,0.03392,-0.126013,-0.077528,-0.360469,0.30086,0.120195,0.192911,-0.858159
301,301,1,-0.64593,-1.492825,-0.625539,-0.652156,0.439736,-0.016317,-0.853904,-0.825072,-0.281099,1.089153
302,302,1,-0.683205,-0.523905,-0.719066,-0.653386,-0.616709,-0.95017,-0.916991,-0.748634,-0.260067,-1.057102
303,303,0,-0.128223,2.224898,-0.165645,-0.196329,2.022211,1.376193,0.817074,0.476498,0.508378,2.02568
