method	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
adamatch	0.428571429	0.384615385	0.428571429	0.428571429	0.428571429	0.272727273	0.384615385	0.272727273	0.272727273
fixmatch	0.428571429	0.384615385	0.2	0.428571429	0.428571429	0.272727273	0.272727273	0.272727273	0.272727273
flexmatch	0.428571429	0.384615385	0.428571429	0.428571429	0.2	0.272727273	0.384615385	0.272727273	0.272727273
fullysupervised	0.428571429	0.272727273	0.2	0.428571429	0.2	0.384615385	0.384615385	0.384615385	0.272727273
meanteacher	0.2	0.384615385	0.428571429	0.2	0.428571429	0.384615385	0.384615385	0.272727273	0.272727273
mixmatch	0.2	0.384615385	0.2	0.2	0.428571429	0.272727273	0.272727273	0.384615385	0.384615385
pimodel	0.428571429	0.384615385	0.2	0.2	0.428571429	0.272727273	0.384615385	0.384615385	0.272727273
pseudolabel	0.2	0.384615385	0.428571429	0.2	0.2	0.384615385	0.384615385	0.272727273	0.384615385
remixmatch	0.428571429	0.384615385	0.2	0.428571429	0.428571429	0.384615385	0.384615385	0.384615385	0.272727273
supervised	0.2	0.384615385	0.428571429	0.428571429	0.2	0.384615385	0.384615385	0.384615385	0.272727273
uda	0.2	0.384615385	0.2	0.2	0.428571429	0.272727273	0.272727273	0.384615385	0.384615385
vat	0.428571429	0.272727273	0.2	0.428571429	0.428571429	0.384615385	0.384615385	0.272727273	0.272727273
adamatch	0.428571429	0.384615385	0.2	0.428571429	0.428571429	0.384615385	0.272727273	0.384615385	0.384615385
fixmatch	0.428571429	0.384615385	0.428571429	0.428571429	0.2	0.272727273	0.384615385	0.384615385	0.384615385
flexmatch	0.2	0.272727273	0.2	0.428571429	0.428571429	0.384615385	0.384615385	0.384615385	0.384615385
fullysupervised	0.2	0.384615385	0.2	0.428571429	0.428571429	0.272727273	0.384615385	0.272727273	0.272727273
meanteacher	0.2	0.384615385	0.428571429	0.2	0.2	0.384615385	0.272727273	0.272727273	0.384615385
mixmatch	0.2	0.272727273	0.2	0.428571429	0.428571429	0.272727273	0.384615385	0.384615385	0.272727273
pimodel	0.2	0.272727273	0.2	0.428571429	0.2	0.384615385	0.272727273	0.272727273	0.384615385
pseudolabel	0.428571429	0.384615385	0.2	0.428571429	0.2	0.272727273	0.384615385	0.272727273	0.272727273
remixmatch	0.428571429	0.384615385	0.428571429	0.428571429	0.2	0.272727273	0.384615385	0.384615385	0.272727273
supervised	0.428571429	0.384615385	0.428571429	0.428571429	0.428571429	0.272727273	0.384615385	0.384615385	0.384615385
uda	0.2	0.384615385	0.2	0.428571429	0.2	0.272727273	0.384615385	0.272727273	0.272727273
vat	0.428571429	0.384615385	0.2	0.428571429	0.2	0.384615385	0.384615385	0.272727273	0.272727273
adamatch	0.428571429	0.384615385	0.428571429	0.428571429	0.428571429	0.272727273	0.384615385	0.384615385	0.384615385
fixmatch	0.428571429	0.272727273	0.428571429	0.428571429	0.428571429	0.384615385	0.272727273	0.272727273	0.272727273
flexmatch	0.428571429	0.272727273	0.2	0.428571429	0.428571429	0.384615385	0.384615385	0.272727273	0.272727273
fullysupervised	0.428571429	0.384615385	0.428571429	0.428571429	0.428571429	0.384615385	0.384615385	0.384615385	0.384615385
meanteacher	0.2	0.384615385	0.2	0.428571429	0.2	0.384615385	0.384615385	0.272727273	0.384615385
mixmatch	0.2	0.272727273	0.428571429	0.2	0.428571429	0.272727273	0.272727273	0.272727273	0.272727273
pimodel	0.428571429	0.384615385	0.428571429	0.2	0.428571429	0.272727273	0.272727273	0.384615385	0.272727273
pseudolabel	0.2	0.272727273	0.428571429	0.2	0.428571429	0.272727273	0.384615385	0.272727273	0.272727273
remixmatch	0.428571429	0.272727273	0.428571429	0.2	0.428571429	0.384615385	0.384615385	0.272727273	0.384615385
supervised	0.428571429	0.272727273	0.428571429	0.2	0.428571429	0.384615385	0.384615385	0.384615385	0.272727273
uda	0.2	0.384615385	0.2	0.2	0.2	0.384615385	0.384615385	0.272727273	0.384615385
vat	0.2	0.384615385	0.428571429	0.2	0.2	0.384615385	0.272727273	0.272727273	0.384615385
